set_id;ver_id;reference_yt_id;yt_id;seed;sample_group;label;nlabel;ditto_pred;re-move_pred;has_crema;has_cqt_20;has_cqt_ch;in_datacos;in_shs100k_train;in_shs100k_val;in_shs100k_test
2629;;oriSHsk9NSU;_N4SHZ58Jz4;False;MutUnc;Non-Version;1;0.496950161284111;0.13575266;True;True;True;False;False;False;False
2666;;_KiU5P4ihIQ;lrXIQQ8PeRs;False;MutUnc;Non-Version;1;0.470448004386627;0.16994716;True;True;True;False;False;False;False
2666;;_KiU5P4ihIQ;lrXIQQ8PeRs;False;MutUnc;Non-Version;1;0.470448004386627;0.16994716;True;True;True;False;False;False;False
2666;;oB1p7b6emAg;lrXIQQ8PeRs;False;MutUnc;Non-Version;1;0.470448004386627;0.16994716;True;True;True;False;False;False;False
2666;;oB1p7b6emAg;lrXIQQ8PeRs;False;MutUnc;Non-Version;1;0.470448004386627;0.16994716;True;True;True;False;False;False;False
2666;;oB1p7b6emAg;3Bg0qAFimUU;False;DisAgrTxt;Non-Version;1;0.999794462690885;-0.06139791;True;True;True;False;False;False;False
2666;;oB1p7b6emAg;7pdQpDUNJsw;False;DisAgrTxt;Non-Version;1;0.998594831184832;-0.063110724;True;True;True;False;False;False;False
2666;;oB1p7b6emAg;7wwnL9bt67Q;False;DisAgrMus;Non-Version;1;0.0006965429001063;0.2636034;True;True;True;False;False;False;False
2666;;oB1p7b6emAg;CMWLX0KXwF4;False;DisAgrMus;Non-Version;1;0.0006975785522328;0.16922225;True;True;True;False;False;False;False
2666;;oB1p7b6emAg;N9zWVQ5zXBk;False;DisAgrTxt;No Music;0;0.999804631879056;-0.040171366;True;True;True;False;False;False;False
2666;;oB1p7b6emAg;avabPY3XgRc;False;DisAgrMus;Non-Version;1;0.00064129276779;0.20050779;True;True;True;False;False;False;False
2666;;oB1p7b6emAg;cq0-jIOxz4I;False;MutUnc;Non-Version;1;0.539362437776408;0.14543316;True;True;True;False;False;False;False
2666;;oB1p7b6emAg;dsgBpsNPQ50;False;MutUnc;Non-Version;1;0.437905722953143;0.2288486;True;True;True;False;False;False;False
2858;;UtZWYsJlGPo;8-dnB9yi_0o;False;DisAgrTxt;Version;2;0.999803055953164;0.0023419422;True;True;True;False;False;False;False
2858;;UtZWYsJlGPo;BZpctyg1Wzo;False;MutUnc;Non-Version;1;0.42540899181009;0.13053869;True;True;True;False;False;False;False
2858;;UtZWYsJlGPo;D5bIw_tkigc;False;DisAgrTxt;No Music;0;0.999800603095772;-0.038160358;True;True;True;False;False;False;False
2858;;UtZWYsJlGPo;DE_tMA5KoZc;False;DisAgrTxt;Non-Version;1;0.99980304740883;0.009434234;True;True;True;False;False;False;False
2858;;UtZWYsJlGPo;G87V04tdTRY;False;DisAgrMus;Non-Version;1;0.0006172130099926;0.29470366;True;True;True;False;False;False;False
2858;;UtZWYsJlGPo;GKxKoE8TI3s;False;MutUnc;Non-Version;1;0.472052371504983;0.22929727;True;True;True;False;False;False;False
2858;;UtZWYsJlGPo;VRlb0ev-4ZM;False;DisAgrMus;Non-Version;1;0.0006141730515529;0.3033039;True;True;True;False;False;False;False
2858;;UtZWYsJlGPo;eIMOMeah6Ug;False;MutUnc;Version;2;0.561419775153126;0.20578443;True;True;True;False;False;False;False
2858;;UtZWYsJlGPo;nEs6rimk5Nc;False;DisAgrMus;Non-Version;1;0.0008104624508609;0.34709364;True;True;True;False;False;False;False
2917;;TsjJeBpsU-o;94KeG9wvoo8;False;MutUnc;Non-Version;1;0.474103587973341;0.2172699;True;True;True;False;False;False;False
2917;;TsjJeBpsU-o;F1DJFNSideQ;False;DisAgrMus;Non-Version;1;0.000614055112563;0.3556234;True;True;True;False;False;False;False
2917;;TsjJeBpsU-o;RpNMeQEPOIY;False;DisAgrTxt;Non-Version;1;0.999798728868956;-0.107947655;True;True;True;False;False;False;False
2917;;TsjJeBpsU-o;Y4E3tHaZBlc;False;DisAgrMus;Non-Version;1;0.0006719230039892;0.3665127;True;True;True;False;False;False;False
2917;;TsjJeBpsU-o;cy1bFI9zi4k;False;MutUnc;Non-Version;1;0.540910961695248;0.24182858;True;True;True;False;False;False;False
2917;;TsjJeBpsU-o;pvFoFe6iepU;False;DisAgrTxt;Non-Version;1;0.999802373683618;-0.14424616;True;True;True;False;False;False;False
2917;;TsjJeBpsU-o;t8GwcPNw0XY;False;MutUnc;Non-Version;1;0.492240768758795;0.21611656;True;True;True;False;False;False;False
2917;;TsjJeBpsU-o;vmRG4tWkWa8;False;DisAgrTxt;Non-Version;1;0.999803421884546;-0.11984863;True;True;True;False;False;False;False
2917;;TsjJeBpsU-o;yA6ssDKVbOc;False;DisAgrMus;Non-Version;1;0.0006198789923532;0.40789005;True;True;True;False;False;False;False
3005;;P_95DOmt9Bc;-RRmpx04_Mw;False;DisAgrTxt;No Music;0;0.999804267639761;-0.08808643;True;True;True;False;False;False;False
3005;;P_95DOmt9Bc;0XPQaBhxnsQ;False;MutUnc;Non-Version;1;0.555923272887709;0.2663941;True;True;True;False;False;False;False
3005;;P_95DOmt9Bc;G2r7mRQX870;False;MutUnc;Non-Version;1;0.546724906095354;0.25665152;True;True;True;False;False;False;False
3005;;P_95DOmt9Bc;KTzmzrruHwc;False;DisAgrMus;Non-Version;1;0.0006145243687309;0.40274483;True;True;True;False;False;False;False
3005;;P_95DOmt9Bc;L5V9nK7-OkM;False;MutUnc;Non-Version;1;0.552954368422073;0.26132876;True;True;True;False;False;False;False
3005;;P_95DOmt9Bc;ScNNfyq3d_w;False;DisAgrMus;Non-Version;1;0.0006146690526526;0.4441821;True;True;True;False;False;False;False
3005;;P_95DOmt9Bc;gQs2V6JHhvM;False;DisAgrTxt;No Music;0;0.999804456882735;-0.079990655;True;True;True;False;False;False;False
3005;;P_95DOmt9Bc;nIrHyJz_f28;False;DisAgrMus;Non-Version;1;0.0006746635736046;0.4040957;True;True;True;False;False;False;False
3005;;P_95DOmt9Bc;us0rNwyKUHw;False;DisAgrTxt;No Music;0;0.999804295352115;-0.09674798;True;True;True;False;False;False;False
3016;;R0HUOfpQI_g;8Zqg5k_GUx4;False;DisAgrMus;Non-Version;1;0.0006203184049194;0.15358965;True;True;True;False;False;False;False
3016;;R0HUOfpQI_g;DjdFn1RYHDE;False;MutUnc;Non-Version;1;0.39921245794099;0.19924529;True;True;True;False;False;False;False
3016;;R0HUOfpQI_g;IwEyD7HF7A0;False;DisAgrMus;Non-Version;1;0.0006273037485623;0.17502886;True;True;True;False;False;False;False
3016;;R0HUOfpQI_g;SQTHB4jM-KQ;False;MutUnc;Non-Version;1;0.527078717391279;0.20260671;True;True;True;False;False;False;False
3016;;R0HUOfpQI_g;SudQcff1sGY;False;MutUnc;Non-Version;1;0.529037483665336;0.1422568;True;True;True;False;False;False;False
3016;;R0HUOfpQI_g;XpTVaTeDafg;False;DisAgrTxt;No Music;0;0.999803471267374;-0.07271683;True;True;True;False;False;False;False
3016;;R0HUOfpQI_g;fLWMfNi_hyc;False;DisAgrMus;Non-Version;1;0.0006181306364553;0.12245933;True;True;True;False;False;False;False
3016;;R0HUOfpQI_g;nqd1S-ClkSk;False;DisAgrTxt;Non-Version;1;0.999799914142942;-0.106150314;True;True;True;False;False;False;False
3016;;R0HUOfpQI_g;xBYHFw0uhnE;False;DisAgrTxt;No Music;0;0.999798700272562;-0.076122016;True;True;True;False;False;False;False
3039;;kLNkBaMa_vc;HPjgBsYj-IA;False;DisAgrTxt;Non-Version;1;0.999795594165063;-0.05806333;True;True;True;False;False;False;False
3039;;kLNkBaMa_vc;MA5Mf0M7ZRU;False;DisAgrMus;Non-Version;1;0.0006232834596108;0.23419493;True;True;True;False;False;False;False
3039;;kLNkBaMa_vc;NypxVn42SI0;False;DisAgrTxt;Non-Version;1;0.999804237776941;-0.055888057;True;True;True;False;False;False;False
3039;;kLNkBaMa_vc;QPAo0ReyCpE;False;MutUnc;Non-Version;1;0.499717671454156;0.22133772;True;True;True;False;False;False;False
3039;;kLNkBaMa_vc;Rpq35wyDi7I;False;DisAgrMus;Non-Version;1;0.0214062763505584;0.2402703;True;True;True;False;False;False;False
3039;;kLNkBaMa_vc;Rxwm8tfJb84;False;MutUnc;Non-Version;1;0.425339216166266;0.22499548;True;True;True;False;False;False;False
3039;;kLNkBaMa_vc;d5PqVeex4QU;False;MutUnc;Non-Version;1;0.555270842431922;0.2227256;True;True;True;False;False;False;False
3039;;kLNkBaMa_vc;fllcrk-1jFo;False;DisAgrTxt;Non-Version;1;0.999802993411336;-0.078908876;True;True;True;False;False;False;False
3039;;kLNkBaMa_vc;gheUuf4Cmbs;False;DisAgrMus;Version;2;0.0006238205534386;0.34596953;True;True;True;False;False;False;False
3100;;4tDslyvh3g4;AHTMEsNVaUQ;False;MutUnc;Non-Version;1;0.257541445022262;0.2327075;True;True;True;False;False;False;False
3100;;4tDslyvh3g4;D9GIFEA2aGw;False;MutUnc;Non-Version;1;0.295530253693013;0.13229276;True;True;True;False;False;False;False
3100;;4tDslyvh3g4;LfmrHTdXgK4;False;DisAgrMus;Non-Version;1;0.000616942618095;0.3041885;True;True;True;False;False;False;False
3100;;4tDslyvh3g4;MQgYzwUesJc;False;DisAgrTxt;Non-Version;1;0.999798146353207;-0.12739877;True;True;True;False;False;False;False
3100;;4tDslyvh3g4;MXb4fybj724;False;DisAgrTxt;Non-Version;1;0.99980453293872;-0.1175892;True;True;True;False;False;False;False
3100;;4tDslyvh3g4;REfpB2NVgtk;False;DisAgrMus;Non-Version;1;0.301164818504026;0.6919076;True;True;True;False;False;False;False
3100;;4tDslyvh3g4;X4PWPDgBeSg;False;DisAgrTxt;Non-Version;1;0.999801016466857;-0.11954962;True;True;True;False;False;False;False
3100;;4tDslyvh3g4;s_cHasJh3Jc;False;DisAgrMus;Non-Version;1;0.0006159671636724;0.27881578;True;True;True;False;False;False;False
3100;;4tDslyvh3g4;yvE_7lBJia4;False;MutUnc;Non-Version;1;0.435478268098476;0.050957095;True;True;True;False;False;False;False
3146;;ppe93s21dBw;IJpwoQul69Y;False;DisAgrTxt;Non-Version;1;0.999800703929881;-0.074590564;True;True;True;False;False;False;False
3146;;ppe93s21dBw;KmIkJgHISMo;False;DisAgrMus;Non-Version;1;0.0006719548629098;0.33712727;True;True;True;False;False;False;False
3146;;ppe93s21dBw;RWCSx1DxzhU;False;DisAgrTxt;Non-Version;1;0.999800580660138;-0.06203657;True;True;True;False;False;False;False
3146;;ppe93s21dBw;ThjbFUX0gHA;False;DisAgrMus;Non-Version;1;0.0008345113523535;0.34761247;True;True;True;False;False;False;False
3146;;ppe93s21dBw;XUIXIfm4wQY;False;MutUnc;Non-Version;1;0.450455165490494;0.30011588;True;True;True;False;False;False;False
3146;;ppe93s21dBw;dVA-1iJxRQI;False;DisAgrMus;Non-Version;1;0.0006269327315743;0.36026853;True;True;True;False;False;False;False
3146;;ppe93s21dBw;i3EwbusVXTY;False;MutUnc;Non-Version;1;0.536206717420495;0.3123917;True;True;True;False;False;False;False
3146;;ppe93s21dBw;l0q7MLPo-u8;False;MutUnc;Non-Version;1;0.518139020423917;0.27384374;True;True;True;False;False;False;False
3146;;ppe93s21dBw;nZQFXYPNx8E;False;DisAgrTxt;No Music;0;0.999795522040547;-0.08632213;True;True;True;False;False;False;False
3147;;8NZBljRfXjU;3HMRLEceXMM;False;DisAgrTxt;Non-Version;1;0.999565735401328;-0.045601625;True;True;True;False;False;False;False
3147;;8NZBljRfXjU;4VxdufqB9zg;False;MutUnc;Non-Version;1;0.601043661057569;0.22509277;True;True;True;False;False;False;False
3147;;8NZBljRfXjU;CxVw_2JWVEk;False;DisAgrMus;Non-Version;1;0.000617604471901;0.21727005;True;True;True;False;False;False;False
3147;;8NZBljRfXjU;WXBHCQYxwr0;False;DisAgrTxt;Non-Version;1;0.99938650486171;-0.05423171;True;True;True;False;False;False;False
3147;;8NZBljRfXjU;_wsMEj2ZfW8;False;MutUnc;Non-Version;1;0.533745604559261;0.12998646;True;True;True;False;False;False;False
3147;;8NZBljRfXjU;dBF78tA443A;False;DisAgrMus;Non-Version;1;0.0006336329398846;0.20149222;True;True;True;False;False;False;False
3147;;8NZBljRfXjU;rsHoLaYfk3M;False;DisAgrMus;Non-Version;1;0.0008315551180383;0.18908639;True;True;True;False;False;False;False
3147;;8NZBljRfXjU;v2AC41dglnM;False;MutUnc;Non-Version;1;0.54249018785497;0.184185;True;True;True;True;True;False;False
3147;;8NZBljRfXjU;z8N8SSdvEjk;False;DisAgrTxt;Non-Version;1;0.999804067285047;-0.039106034;True;True;True;False;False;False;False
3218;;U7s-EH1Bmbk;5xx42_UGZvM;False;MutUnc;Non-Version;1;0.338826756986566;0.20694149;True;True;True;False;False;False;False
3218;;U7s-EH1Bmbk;6_bNHDxQZ4Q;False;DisAgrMus;Non-Version;1;0.00061430784578;0.33448645;True;True;True;False;False;False;False
3218;;U7s-EH1Bmbk;BncXzyjdREc;False;MutUnc;Non-Version;1;0.36745882087554;0.2571912;True;True;True;False;False;False;False
3218;;U7s-EH1Bmbk;GtPX1KL5Z80;False;DisAgrTxt;Non-Version;1;0.999804230777184;0.012908647;True;True;True;False;False;False;False
3218;;U7s-EH1Bmbk;NFDxuP81kX4;False;DisAgrTxt;Non-Version;1;0.999803481948175;0.006091004;True;True;True;False;False;False;False
3218;;U7s-EH1Bmbk;V2ozifSOizM;False;DisAgrTxt;Non-Version;1;0.99980422657721;-0.03591888;True;True;True;False;False;False;False
3218;;U7s-EH1Bmbk;cE-bnWqLqxE;False;DisAgrMus;Non-Version;1;0.000614586748515;0.39382225;True;True;True;False;False;False;False
3218;;U7s-EH1Bmbk;htzj_0rZS_M;False;DisAgrMus;Non-Version;1;0.0011649619141453;0.35461193;True;True;True;False;False;False;False
3218;;U7s-EH1Bmbk;ijeXDjS_xvQ;False;MutUnc;Version;2;0.352259305147762;0.42417723;True;True;True;False;False;False;False
3220;;-UvtOQnPE5c;XmgE_f1zCsE;False;MutUnc;Non-Version;1;0.46927653767435;0.22500056;True;True;True;False;False;False;False
3220;;-UvtOQnPE5c;aQ13ETkekd4;False;DisAgrTxt;Version;2;0.999804661402389;-0.05994651;True;True;True;False;False;False;False
3220;;-UvtOQnPE5c;bHXR2_0DWXw;False;DisAgrMus;Non-Version;1;0.0006478911238413;0.41393507;True;True;True;False;False;False;False
3220;;-UvtOQnPE5c;bRxdnwbM-C4;False;MutUnc;Non-Version;1;0.380644958420367;0.3660025;True;True;True;False;False;False;False
3220;;-UvtOQnPE5c;eF0dXoFQ4rM;False;DisAgrTxt;Version;2;0.99980475525136;-0.0629253;True;True;True;False;False;False;False
3220;;-UvtOQnPE5c;hoxlJEwMoCw;False;MutUnc;Non-Version;1;0.535967322818297;0.36131385;True;True;True;False;False;False;False
3220;;-UvtOQnPE5c;sEK68eHnfmc;False;DisAgrTxt;No Music;0;0.999804724345766;-0.06678326;True;True;True;False;False;False;False
3220;;-UvtOQnPE5c;v2LixP7n_hM;False;DisAgrMus;Non-Version;1;0.0006160313044316;0.42571327;True;True;True;False;False;False;False
3220;;-UvtOQnPE5c;xUTLr9JbuTM;False;DisAgrMus;Non-Version;1;0.0034374331906201;0.44343814;True;True;True;False;False;False;False
3436;;7W_zayTaGrQ;-2hxU4UG3dA;False;DisAgrMus;Non-Version;1;0.0006339104910899;0.5237562;True;True;True;False;False;False;False
3436;;7W_zayTaGrQ;-gznKFKQTOw;False;DisAgrTxt;Version;2;0.999802041572839;-0.03394456;True;True;True;False;False;False;False
3436;;7W_zayTaGrQ;Bl0PGaBh-wM;False;DisAgrTxt;Non-Version;1;0.999803835211473;-0.03064666;True;True;True;False;False;False;False
3436;;7W_zayTaGrQ;WzRA9UzuU8c;False;MutUnc;Non-Version;1;0.519688479111991;0.14159845;True;True;True;False;False;False;False
3436;;7W_zayTaGrQ;XSvGdfOfLFw;False;DisAgrMus;Version;2;0.0006147318865342;0.6037521;True;True;True;False;False;False;False
3436;;7W_zayTaGrQ;_7PUPNxsRQ0;False;DisAgrTxt;Non-Version;1;0.999133038596245;-0.029832566;True;True;True;False;False;False;False
3436;;7W_zayTaGrQ;gStcwRdSr-Y;False;MutUnc;Non-Version;1;0.606771819888713;0.19054043;True;True;True;False;False;False;False
3436;;7W_zayTaGrQ;pkV0nplBbdU;False;MutUnc;Non-Version;1;0.491668686308155;0.15462126;True;True;True;False;False;False;False
3436;;7W_zayTaGrQ;u6hgepHMjdE;False;DisAgrMus;Version;2;0.127987954727004;0.593746;True;True;True;False;False;False;False
3484;;MNcQnf7SL-A;1k6ZT3mN5Zc;False;DisAgrMus;Non-Version;1;0.0006165232230913;0.28502873;True;True;True;False;False;False;False
3484;;MNcQnf7SL-A;5FRtmSF-Akg;False;MutUnc;Non-Version;1;0.504666483505519;0.1709357;True;True;True;False;False;False;False
3484;;MNcQnf7SL-A;N5RVzjQki8o;False;MutUnc;Non-Version;1;0.558338667575915;0.1961164;True;True;True;False;False;False;False
3484;;MNcQnf7SL-A;WdfmuXY1FbQ;False;DisAgrMus;Non-Version;1;0.011029029224912;0.34923437;True;True;True;False;False;False;False
3484;;MNcQnf7SL-A;_SenN7Xe87k;False;DisAgrTxt;Non-Version;1;0.999804482424441;-0.0910635;True;True;True;False;True;False;False
3484;;MNcQnf7SL-A;c8v6HIzszjQ;False;DisAgrTxt;Non-Version;1;0.999804346381101;-0.09573366;True;True;True;False;False;False;False
3484;;MNcQnf7SL-A;k3mrpVwpeFY;False;MutUnc;Non-Version;1;0.466410995609681;0.16634761;True;True;True;False;False;False;False
3484;;MNcQnf7SL-A;xQVsBZY8G_I;False;DisAgrMus;Non-Version;1;0.0006428720423178;0.26467144;True;True;True;False;False;False;False
3484;;MNcQnf7SL-A;yxL-SD5zejM;False;DisAgrTxt;Non-Version;1;0.999804337333056;-0.108655415;True;True;True;False;False;False;False
3521;;beTsDOBRs8I;-tJYN-eG1zk;False;MutUnc;Non-Version;1;0.493169032398324;0.07013874;True;True;True;False;True;False;False
3521;;beTsDOBRs8I;INhyNJZwCnU;False;DisAgrTxt;Non-Version;1;0.999338460668457;-0.09434629;True;True;True;False;False;False;False
3521;;beTsDOBRs8I;OhOoz7hMEWI;False;DisAgrTxt;Non-Version;1;0.99980454002086;-0.042867105;True;True;True;False;False;False;False
3521;;beTsDOBRs8I;WWhu2sTAgO0;False;DisAgrMus;Version;2;0.0061540608834865;0.49461135;True;True;True;False;False;False;False
3521;;beTsDOBRs8I;__HPfmvaWRw;False;MutUnc;Non-Version;1;0.278463072655088;0.31462178;True;True;True;False;False;False;False
3521;;beTsDOBRs8I;bpNw7jYkbVc;False;MutUnc;Non-Version;1;0.491666094226205;0.24339375;True;True;True;False;False;False;False
3521;;beTsDOBRs8I;h3Yrhv33Zb8;False;DisAgrMus;Non-Version;1;0.0006170689038694;0.27283603;True;True;True;False;False;False;False
3521;;beTsDOBRs8I;qywfSdMxET4;False;DisAgrMus;Version;2;0.0006138116972104;0.42888877;True;True;True;False;False;False;False
3521;;beTsDOBRs8I;vFzzsyiBw58;False;DisAgrTxt;Non-Version;1;0.999802372081923;-0.049505915;True;True;True;False;False;False;False
3558;;kieGY9dXDyM;6CEIXOtcyrM;False;MutUnc;Version;2;0.976494950474092;0.35870063;True;True;True;False;False;False;False
3558;;kieGY9dXDyM;9m7tPikH0UA;False;DisAgrTxt;Non-Version;1;0.999687619687851;-0.096459575;True;True;True;False;False;False;False
3558;;kieGY9dXDyM;GZNJFrb0IGo;False;MutUnc;Non-Version;1;0.926072175787148;0.3010467;True;True;True;False;False;False;False
3558;;kieGY9dXDyM;H0XyNfZj5Xs;False;MutUnc;Non-Version;1;0.839383071431061;0.37047827;True;True;True;False;False;False;False
3558;;kieGY9dXDyM;LXY_HIU9CwQ;False;DisAgrTxt;No Music;0;0.999792522253138;-0.07702014;True;True;True;False;False;False;False
3558;;kieGY9dXDyM;Muty0wRsH90;False;MutUnc;Non-Version;1;0.837377986561379;0.40144825;True;True;True;False;False;False;False
3558;;kieGY9dXDyM;OmLNs6zQIHo;False;MutUnc;Non-Version;1;0.835223237112766;0.33395684;True;True;True;False;False;False;False
3558;;kieGY9dXDyM;n9aL0otZalc;False;MutUnc;Non-Version;1;0.922852636292752;0.41716146;True;True;True;False;False;False;False
3558;;kieGY9dXDyM;rJ1SMhOJU2g;False;DisAgrTxt;No Music;0;0.999801552199656;-0.07469606;True;True;True;False;False;False;False
3584;;01Kb94g3_Dg;-iWgjM2SJMI;False;DisAgrTxt;Version;2;0.99980476651393;-0.053427164;True;True;True;False;False;False;False
3584;;01Kb94g3_Dg;C6jyn_RLUKQ;False;DisAgrMus;Non-Version;1;0.0006138226663798;0.270458;True;True;True;False;False;False;False
3584;;01Kb94g3_Dg;KCBS5EtszYI;False;DisAgrMus;Non-Version;1;0.0006199891856363;0.2940813;True;True;True;False;False;False;False
3584;;01Kb94g3_Dg;NR-H2uFCQls;False;MutUnc;Non-Version;1;0.317177780998107;0.22060792;True;True;True;False;False;False;False
3584;;01Kb94g3_Dg;We4QQCMwyrg;False;DisAgrMus;Non-Version;1;0.0006139170093232;0.2642489;True;True;True;False;False;False;False
3584;;01Kb94g3_Dg;Y0may3fIO5Q;False;DisAgrTxt;Non-Version;1;0.999804719970182;-0.038822208;True;True;True;False;False;False;False
3584;;01Kb94g3_Dg;m8IbRIfcyIc;False;MutUnc;Non-Version;1;0.432611872832523;0.111306846;True;True;True;False;False;False;False
3584;;01Kb94g3_Dg;m9fWu0TJuaM;False;DisAgrTxt;Version;2;0.999804611573354;0.0001503136;True;True;True;False;False;False;False
3584;;01Kb94g3_Dg;zoXLKgX0MgU;False;MutUnc;Non-Version;1;0.33777996217967;0.21904182;True;True;True;False;False;False;False
3735;;Yh1vRnp46zQ;H9tEvfIsDyo;False;DisAgrMus;Non-Version;1;0.0006147668946744;0.39156994;True;True;True;False;False;False;False
3735;;Yh1vRnp46zQ;XP3DYae9ato;False;DisAgrTxt;Non-Version;1;0.999804488296697;-0.005581822;True;True;True;False;False;False;False
3735;;Yh1vRnp46zQ;YfUt_zEHSds;False;MutUnc;Non-Version;1;0.38768445777204;0.24006268;True;True;True;False;False;False;False
3735;;Yh1vRnp46zQ;kwEZRPkAAu8;False;MutUnc;Non-Version;1;0.414140253569544;0.1628874;True;True;True;False;False;False;False
3735;;Yh1vRnp46zQ;s1cvuLcCgWg;False;DisAgrTxt;Version;2;0.999804358133608;-0.031152023;True;True;True;False;False;False;False
3735;;Yh1vRnp46zQ;sgeJgWg_72w;False;DisAgrMus;Version;2;0.0006405603665744;0.48963198;True;True;True;False;False;False;False
3735;;Yh1vRnp46zQ;tA7iy_-ZdkY;False;MutUnc;Version;2;0.506628694915068;0.1761987;True;True;True;False;False;False;False
3735;;Yh1vRnp46zQ;whdtkmMk7gg;False;DisAgrMus;Non-Version;1;0.0006154822877234;0.3757851;True;True;True;False;False;False;False
3735;;Yh1vRnp46zQ;xFgMHlYeG3Y;False;DisAgrTxt;Version;2;0.999804463221864;-0.029045183;True;True;True;False;False;False;False
3780;;YEfJfkwl3Sw;-vn6QdqxK3g;False;MutUnc;Non-Version;1;0.560073617303375;0.23113409;True;True;True;False;False;False;False
3780;;YEfJfkwl3Sw;3dg9b3_Hals;False;DisAgrMus;Version;2;0.0006310329247368;0.5588978;True;True;True;False;False;False;False
3780;;YEfJfkwl3Sw;7I9-w_iqwYg;False;DisAgrTxt;Version;2;0.999804469001479;0.020544378;True;True;True;False;False;False;False
3780;;YEfJfkwl3Sw;KmIkJgHISMo;False;MutUnc;Non-Version;1;0.511241024198491;0.25330675;True;True;True;False;False;False;False
3780;;YEfJfkwl3Sw;TDe1DqxwJoc;False;DisAgrMus;Non-Version;1;0.021441050014048;0.3906719;True;True;True;False;False;False;False
3780;;YEfJfkwl3Sw;ZgalAdgEd-E;False;DisAgrMus;Non-Version;1;0.0009668505506121;0.3720403;True;True;True;False;False;False;False
3780;;YEfJfkwl3Sw;_jfyEuVyTM4;False;MutUnc;Non-Version;1;0.491421554184733;0.17925784;True;True;True;False;False;False;False
3780;;YEfJfkwl3Sw;bg6eORshS_M;False;DisAgrTxt;Version;2;0.999804427981163;-0.029108578;True;True;True;False;False;False;False
3780;;YEfJfkwl3Sw;wTLjssYFXBQ;False;DisAgrTxt;Version;2;0.999801885036833;-0.0022055195;True;True;True;False;False;False;False
3792;;QdcxG65szNU;A9fQPzZ1-hg;False;MutUnc;Non-Version;1;0.572399946932072;0.2820455;True;True;True;False;False;False;False
3792;;QdcxG65szNU;CjJgVHIdmqw;False;MutUnc;Non-Version;1;0.346821449967468;0.39314848;True;True;True;False;False;False;False
3792;;QdcxG65szNU;LyFfVc4ZTxk;False;DisAgrTxt;Version;2;0.999804697345914;-0.022202607;True;True;True;False;False;False;False
3792;;QdcxG65szNU;WfmXJuurKH8;False;DisAgrMus;Non-Version;1;0.0006190062623895;0.45797333;True;True;True;False;False;False;False
3792;;QdcxG65szNU;dkNfNR1WYMY;False;DisAgrMus;Non-Version;1;0.0006151535814782;0.44238314;True;True;True;False;False;False;False
3792;;QdcxG65szNU;rOj9RJtkYH8;False;MutUnc;Non-Version;1;0.511988491154008;0.43164235;True;True;True;False;False;False;False
3792;;QdcxG65szNU;rdYmKFcrzvg;False;DisAgrTxt;Version;2;0.999804533497846;-0.014786225;True;True;True;False;False;False;False
3792;;QdcxG65szNU;woca_kymxjM;False;DisAgrTxt;Version;2;0.999804328191307;0.016970377;True;True;True;False;False;False;False
3792;;QdcxG65szNU;z-11zoVnHSQ;False;DisAgrMus;Non-Version;1;0.0006468163710767;0.49975178;True;True;True;False;False;False;False
3828;;qrO4YZeyl0I;0gDvR1sZ6I4;False;DisAgrMus;Non-Version;1;0.0396605637305669;0.32596377;True;True;True;False;False;False;False
3828;;qrO4YZeyl0I;9aIBy-t2Lg8;False;DisAgrMus;Version;2;0.0007008551996438;0.71963304;True;True;True;False;False;False;False
3828;;qrO4YZeyl0I;HmrRv7uQaEQ;False;DisAgrTxt;Version;2;0.999802403736539;-0.10921459;True;True;True;False;False;False;False
3828;;qrO4YZeyl0I;Shk2n-4YkCU;False;DisAgrTxt;Version;2;0.999108908943024;-0.108624145;True;True;True;False;False;False;False
3828;;qrO4YZeyl0I;TxpqxIYfilA;False;DisAgrMus;Version;2;0.331877364397132;0.6702303;True;True;True;False;False;False;False
3828;;qrO4YZeyl0I;mvxQYPR4lmU;False;MutUnc;Non-Version;1;0.377013046593898;0.29022887;True;True;True;False;False;False;False
3828;;qrO4YZeyl0I;niO9mfiF-oo;False;MutUnc;Non-Version;1;0.511031792810496;0.12803444;True;True;True;False;False;False;False
3828;;qrO4YZeyl0I;r5Z6uzczvjE;False;DisAgrTxt;No Music;0;0.999803313236161;-0.10222229;True;True;True;False;False;False;False
3828;;qrO4YZeyl0I;wCVukDiRsNs;False;MutUnc;Non-Version;1;0.334113363951347;0.29786614;True;True;True;False;False;False;False
3909;;4fndeDfaWCg;3-fe805xl1M;False;DisAgrMus;Version;2;0.000638669254771;0.607371;True;True;True;False;False;False;False
3909;;4fndeDfaWCg;4-UwCHCmfZ4;False;DisAgrMus;Version;2;0.0006326558340441;0.7376147;True;True;True;False;False;False;False
3909;;4fndeDfaWCg;4iWm-mUToDg;False;MutUnc;Non-Version;1;0.540784340476134;0.26733643;True;True;True;False;False;False;False
3909;;4fndeDfaWCg;J47YIH1XCGE;False;MutUnc;Non-Version;1;0.535713421949314;0.2714178;True;True;True;False;False;False;False
3909;;4fndeDfaWCg;T7gOHN9zw40;False;MutUnc;Non-Version;1;0.431848886985139;0.3896709;True;True;True;False;False;False;False
3909;;4fndeDfaWCg;XWhUeAy35qc;False;DisAgrMus;Version;2;0.0006395229082891;0.7428035;True;True;True;False;False;False;False
